phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7617294,https://storage.googleapis.com/yzunkghsds.appspot.com/rdldj.html,http://www.phishtank.com/phish_detail.php?phish_id=7617294,2022-07-25T02:18:22+00:00,yes,2022-10-18T09:53:54+00:00,yes,Other
8067048,https://yolusem-goiglecom.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8067048,2023-03-09T06:40:06+00:00,yes,2023-03-09T06:44:38+00:00,yes,Other
8139234,https://kundelogin-comdirect.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8139234,2023-05-06T03:49:12+00:00,yes,2023-05-06T04:03:24+00:00,yes,Other
8087192,https://krra-khenlgin.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=8087192,2023-03-22T20:55:34+00:00,yes,2023-03-22T21:25:11+00:00,yes,Other
7409187,https://primeone.org/wp-content/plugins/gravityforms/includes/ht/content/,http://www.phishtank.com/phish_detail.php?phish_id=7409187,2022-01-11T21:19:56+00:00,yes,2022-01-11T21:42:00+00:00,yes,Huntington National Bank
8076150,http://lhamon.ml/,http://www.phishtank.com/phish_detail.php?phish_id=8076150,2023-03-15T13:59:21+00:00,yes,2023-03-15T15:17:09+00:00,yes,Other
7969958,http://bpr.45-12-2-118.cprapid.com/,http://www.phishtank.com/phish_detail.php?phish_id=7969958,2022-12-08T06:33:37+00:00,yes,2022-12-08T06:51:49+00:00,yes,Other
7973267,https://2135816316731063.ga/,http://www.phishtank.com/phish_detail.php?phish_id=7973267,2022-12-11T12:57:08+00:00,yes,2022-12-11T13:12:32+00:00,yes,Facebook
8077637,https://activate-userid.com/appIe/,http://www.phishtank.com/phish_detail.php?phish_id=8077637,2023-03-16T11:18:24+00:00,yes,2023-03-16T12:08:25+00:00,yes,Apple
8049067,http://www.kueronakayaeotn.co.jp.kuerocekayaoooto.zgfiab.top/,http://www.phishtank.com/phish_detail.php?phish_id=8049067,2023-02-25T04:56:39+00:00,yes,2023-02-25T05:03:30+00:00,yes,Other
8021209,https://eth-minningpool.top/,http://www.phishtank.com/phish_detail.php?phish_id=8021209,2023-01-31T03:10:03+00:00,yes,2023-01-31T03:13:08+00:00,yes,Other
8052252,http://solar-sassy-cow.glitch.me/,http://www.phishtank.com/phish_detail.php?phish_id=8052252,2023-02-27T22:41:11+00:00,yes,2023-02-27T22:46:12+00:00,yes,Other
6805392,https://bonomequedoencasa.blogspot.com/?aplicar,http://www.phishtank.com/phish_detail.php?phish_id=6805392,2020-10-12T16:43:12+00:00,yes,2020-10-12T16:47:24+00:00,yes,Other
8066408,https://1.vetmasagro.repl.co,http://www.phishtank.com/phish_detail.php?phish_id=8066408,2023-03-08T17:34:44+00:00,yes,2023-03-08T17:54:22+00:00,yes,Other
8111497,https://unwellbeing.com/wp-includes/content/content.php,http://www.phishtank.com/phish_detail.php?phish_id=8111497,2023-04-10T11:28:32+00:00,yes,2023-04-10T11:34:47+00:00,yes,Other
7608860,https://storageapi.fleek.co/7fa09544-72de-42d4-976f-3024cde6c69e-bucket/hostconfig2/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7608860,2022-07-20T16:09:43+00:00,yes,2022-07-20T16:52:54+00:00,yes,Other
8020061,https://s.smcbacmzu.icu,http://www.phishtank.com/phish_detail.php?phish_id=8020061,2023-01-29T22:33:00+00:00,yes,2023-01-29T22:42:29+00:00,yes,Other
8109323,https://qsz7mu.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8109323,2023-04-07T12:43:28+00:00,yes,2023-04-07T12:53:52+00:00,yes,Other
8040740,https://ca.4thnutrition.com/gestion.postal/,http://www.phishtank.com/phish_detail.php?phish_id=8040740,2023-02-17T19:36:40+00:00,yes,2023-02-17T19:52:08+00:00,yes,Other
7726098,http://paket-postch.work/,http://www.phishtank.com/phish_detail.php?phish_id=7726098,2022-09-03T11:34:53+00:00,yes,2022-09-03T11:42:49+00:00,yes,Other
8099685,https://www.d1rect-smtb.jp.ap1.ib.ibaobaowang.com/ibg/client/l_home_s.php,http://www.phishtank.com/phish_detail.php?phish_id=8099685,2023-03-31T21:58:43+00:00,yes,2023-03-31T23:06:25+00:00,yes,Other
8066290,http://tinyurl.com/verificaoracom,http://www.phishtank.com/phish_detail.php?phish_id=8066290,2023-03-08T16:00:41+00:00,yes,2023-03-09T08:44:43+00:00,yes,Other
8049186,http://www.kuerenakaycoato.co.jp.kuercnnkayceata.yooqar.top/,http://www.phishtank.com/phish_detail.php?phish_id=8049186,2023-02-25T05:22:45+00:00,yes,2023-02-25T05:33:08+00:00,yes,Other
8082623,http://www.rakutan-card.50gb442.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=8082623,2023-03-20T05:42:19+00:00,yes,2023-03-20T05:53:33+00:00,yes,Rakuten
7991050,http://9247696.filesusr.com/html/e766f6_03f39d7024f5289eaae8609ccfe16002.html,http://www.phishtank.com/phish_detail.php?phish_id=7991050,2022-12-31T18:38:16+00:00,yes,2022-12-31T18:42:43+00:00,yes,Other
8025600,https://open-file-share-from-junaid-folder-view.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8025600,2023-02-04T03:03:42+00:00,yes,2023-02-04T03:12:25+00:00,yes,Other
8016466,https://jtdnkeuz.com/_ap/signin?_encoding=UTF8&amp;openid.assoc_handle=jpflex&amp;openid.claimed_id=&amp;action=sign-in&amp;path=home&amp;ref_=nav_Account&amp;signIn=1&amp;useRedirectOnSuccess=1,http://www.phishtank.com/phish_detail.php?phish_id=8016466,2023-01-25T17:14:31+00:00,yes,2023-01-25T17:22:21+00:00,yes,Other
8029460,https://sharepointnote.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=8029460,2023-02-08T01:17:40+00:00,yes,2023-02-08T01:23:03+00:00,yes,Other
8113924,http://cb49027.tw1.ru/httpdocses,http://www.phishtank.com/phish_detail.php?phish_id=8113924,2023-04-11T23:57:50+00:00,yes,2023-04-12T00:07:06+00:00,yes,Other
8062337,http://digliging.com/,http://www.phishtank.com/phish_detail.php?phish_id=8062337,2023-03-05T12:17:36+00:00,yes,2023-03-05T12:25:46+00:00,yes,Other
8138487,https://ldsupport-upanels-lnfo.162-254-38-43.cprapid.com/yud-on/it/index.php,http://www.phishtank.com/phish_detail.php?phish_id=8138487,2023-05-05T12:40:40+00:00,yes,2023-05-06T01:03:38+00:00,yes,Other
7831377,https://aave-ethereum.one/,http://www.phishtank.com/phish_detail.php?phish_id=7831377,2022-10-14T03:49:21+00:00,yes,2022-10-14T03:52:49+00:00,yes,Other
8015103,https://www.security-sfr.com/,http://www.phishtank.com/phish_detail.php?phish_id=8015103,2023-01-24T14:43:28+00:00,yes,2023-01-24T14:52:17+00:00,yes,Other
8044977,https://ms-online-hallgrove-nenruhfcq-fretter-bjaborg.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=8044977,2023-02-22T02:24:07+00:00,yes,2023-02-22T02:32:54+00:00,yes,Other
8103435,https://docs.google.com/presentation/d/e/2PACX-1vSxn2GWF2WQWvSqL09pvBv7EGkIHhYYVzJf-T2Vxip50518ggWU2_1YHAJZNeLU6qkPDN9l9K8zJwm9/pub?start=true&loop=true&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8103435,2023-04-04T07:49:02+00:00,yes,2023-04-04T07:53:53+00:00,yes,Other
8079657,http://www.sticom.com.ar/wp-content/uploads/2022/05/content/content.php,http://www.phishtank.com/phish_detail.php?phish_id=8079657,2023-03-17T16:04:52+00:00,yes,2023-03-17T16:15:01+00:00,yes,Other
8022331,https://webattachment0fflce365ntmicrscft657hactionsecur.on.fleek.co/webattachment0fflce365devaccountmicrscft657hjverifactionsecur404.html,http://www.phishtank.com/phish_detail.php?phish_id=8022331,2023-02-01T01:58:49+00:00,yes,2023-02-01T02:32:36+00:00,yes,Other
8049170,http://www.kuerennkaycoato.co.jp.kuercnnkayceata.lafhaa.top/,http://www.phishtank.com/phish_detail.php?phish_id=8049170,2023-02-25T05:21:10+00:00,yes,2023-02-25T05:33:09+00:00,yes,Other
8076294,https://anomaliarilevata.com/,http://www.phishtank.com/phish_detail.php?phish_id=8076294,2023-03-15T15:27:38+00:00,yes,2023-03-15T15:35:40+00:00,yes,Other
7427163,https://ap-bombcrypto-ol.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7427163,2022-01-27T12:39:00+00:00,yes,2022-01-27T20:31:17+00:00,yes,Other
8036500,https://decentralnode.surge.sh/,http://www.phishtank.com/phish_detail.php?phish_id=8036500,2023-02-14T13:25:55+00:00,yes,2023-02-14T13:33:00+00:00,yes,Other
8093702,http://43.159.48.238/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.232.163&amp;ifkv=AQMjQ7RQXkdw_RWzALCuSfwL0Jyna6ReHzCrtKFkM_VnZhNJTZb2qT6FabOaWUmC4q-fxKTrjyOn6w,http://www.phishtank.com/phish_detail.php?phish_id=8093702,2023-03-27T23:00:32+00:00,yes,2023-03-28T23:44:24+00:00,yes,Other
8049698,http://www.pocketcacd.co.jp.indhlv.top/ai/registration.php,http://www.phishtank.com/phish_detail.php?phish_id=8049698,2023-02-26T03:10:20+00:00,yes,2023-02-26T03:22:36+00:00,yes,Other
8070629,http://alter-ed.com.ng/wells_fargo/login.php?id=signinffceac22b20d2e696b680b4f2,http://www.phishtank.com/phish_detail.php?phish_id=8070629,2023-03-11T15:00:19+00:00,yes,2023-03-11T20:36:26+00:00,yes,Other
8105870,http://drehabdawood2022.com/chase-otp1,http://www.phishtank.com/phish_detail.php?phish_id=8105870,2023-04-05T03:49:04+00:00,yes,2023-04-05T04:34:55+00:00,yes,Other
8057659,https://cli.co/yLVJ3ul,http://www.phishtank.com/phish_detail.php?phish_id=8057659,2023-03-03T06:59:31+00:00,yes,2023-03-03T07:06:51+00:00,yes,Other
8123718,https://ipfs.best-practice.se/ipfs/bafybeiccj5cf55ruwyu5zyn7jmzu45xj3d4haewvv6p3pta2wpzbqq45nm,http://www.phishtank.com/phish_detail.php?phish_id=8123718,2023-04-21T03:58:00+00:00,yes,2023-04-21T04:07:04+00:00,yes,Other
8077834,https://vvwbepersonascl.com/,http://www.phishtank.com/phish_detail.php?phish_id=8077834,2023-03-16T14:07:15+00:00,yes,2023-03-16T14:56:34+00:00,yes,Other
8056315,https://securespks-erv-webservice11.de/auth/branch,http://www.phishtank.com/phish_detail.php?phish_id=8056315,2023-03-02T12:30:13+00:00,yes,2023-03-02T13:06:30+00:00,yes,Other
8121495,https://directhk.com/,http://www.phishtank.com/phish_detail.php?phish_id=8121495,2023-04-19T05:25:12+00:00,yes,2023-04-19T05:36:17+00:00,yes,Other
8022769,https://kunsamanres.com/,http://www.phishtank.com/phish_detail.php?phish_id=8022769,2023-02-01T12:23:41+00:00,yes,2023-02-01T13:42:24+00:00,yes,PayPay Bank
8037682,https://cmltdtxrfndiirs.com/?RyLmBa7,http://www.phishtank.com/phish_detail.php?phish_id=8037682,2023-02-15T13:11:33+00:00,yes,2023-02-15T15:04:29+00:00,yes,Internal Revenue Service
8123977,https://paylahget.life/,http://www.phishtank.com/phish_detail.php?phish_id=8123977,2023-04-21T08:00:20+00:00,yes,2023-04-21T08:07:06+00:00,yes,Other
8032356,https://dev-gvbcdses.pantheonsite.io/wp-content/S0CGR22/,http://www.phishtank.com/phish_detail.php?phish_id=8032356,2023-02-10T03:49:44+00:00,yes,2023-02-10T04:12:46+00:00,yes,Other
8121445,https://wwxhajudjgwjklckvzgs3.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8121445,2023-04-19T04:01:17+00:00,yes,2023-04-19T04:17:08+00:00,yes,Other
8114423,https://eliasz.arkadiusz.info.pl/aliegro/email@example.com,http://www.phishtank.com/phish_detail.php?phish_id=8114423,2023-04-12T07:56:39+00:00,yes,2023-04-12T08:16:50+00:00,yes,Allegro
8033203,https://intesasanpalze.wpengine.com/DC/italia/sistema.di.sicurezza/persone-e-famiglie/?client_id=3feddba7f7a95f0b537ad5f465e8df79,http://www.phishtank.com/phish_detail.php?phish_id=8033203,2023-02-10T18:05:02+00:00,yes,2023-02-10T19:03:46+00:00,yes,Intesa Sanpaolo
8018878,https://northernsafety-dot-exceldownloads.uk.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=8018878,2023-01-27T22:37:34+00:00,yes,2023-01-27T22:42:11+00:00,yes,Other
8097040,https://cloudflare-ipfs.com/ipfs/QmSJmvRRhZcL6SgfaytCZeiZedCaiizEJfDHLCs2dZFQje,http://www.phishtank.com/phish_detail.php?phish_id=8097040,2023-03-30T01:05:08+00:00,yes,2023-03-30T01:16:46+00:00,yes,Other
8009082,http://opensea-app.com/,http://www.phishtank.com/phish_detail.php?phish_id=8009082,2023-01-18T09:27:37+00:00,yes,2023-01-18T09:42:08+00:00,yes,Other
8133864,http://opensea.vg,http://www.phishtank.com/phish_detail.php?phish_id=8133864,2023-04-29T19:47:05+00:00,yes,2023-04-29T19:54:23+00:00,yes,Other
7956214,https://qontomsg06.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7956214,2022-11-24T23:41:36+00:00,yes,2022-11-24T23:52:55+00:00,yes,Other
8065079,https://mvezwaman.co.za/www.irs.gov.payments.eftps-the-electronic-federal-tax-payment-system/,http://www.phishtank.com/phish_detail.php?phish_id=8065079,2023-03-07T20:58:06+00:00,yes,2023-03-07T21:06:18+00:00,yes,Internal Revenue Service
8016954,https://file-share-drive-folder-sharepoint-view.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8016954,2023-01-26T00:56:54+00:00,yes,2023-01-26T01:06:40+00:00,yes,Other
8087338,https://smbctb.pretism.com/indexx1.asp,http://www.phishtank.com/phish_detail.php?phish_id=8087338,2023-03-23T00:54:17+00:00,yes,2023-04-04T00:54:26+00:00,yes,Other
8025454,https://s3.amazonaws.com/appforest_uf/f1675093621849x357898073353937660/keepon.html,http://www.phishtank.com/phish_detail.php?phish_id=8025454,2023-02-03T22:32:14+00:00,yes,2023-02-03T22:42:30+00:00,yes,Other
8131948,https://gateway.ipfs.io/ipfs/bafybeicm4nha4dkh5qzoyoozydo5pcfgcmovwqzs6y5ej2cb6wv67pnmya//seoul-log.html,http://www.phishtank.com/phish_detail.php?phish_id=8131948,2023-04-28T04:13:36+00:00,yes,2023-04-28T04:16:18+00:00,yes,Other
8024679,https://slpemlbnwytijwqr-dot-grinio-urcha-dirs-maxim.ue.r.appspot.com/#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=8024679,2023-02-03T05:22:12+00:00,yes,2023-02-03T05:32:27+00:00,yes,Other
8089621,https://vinted.35663330.xyz/ncyawh87/iJKe1o/8,http://www.phishtank.com/phish_detail.php?phish_id=8089621,2023-03-24T15:37:59+00:00,yes,2023-03-24T15:44:47+00:00,yes,Other
8041506,https://dscx2.app.link/dxracerbiocustom,http://www.phishtank.com/phish_detail.php?phish_id=8041506,2023-02-18T21:04:58+00:00,yes,2023-02-18T21:52:44+00:00,yes,Other
8131713,https://ipfs.litnet.work/ipfs/bafybeifpylxxg4inibwjxqpzxqfvrb3wgclzdzvzm4arfwni5w6x6ukybi,http://www.phishtank.com/phish_detail.php?phish_id=8131713,2023-04-28T03:46:03+00:00,yes,2023-04-28T03:54:09+00:00,yes,Other
8034409,https://comp-chasear.qe20624.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8034409,2023-02-12T19:47:39+00:00,yes,2023-02-12T19:52:30+00:00,yes,JPMorgan Chase and Co.
8086012,https://activation.dwsakvd.cn/Japan/login.php,http://www.phishtank.com/phish_detail.php?phish_id=8086012,2023-03-22T04:09:42+00:00,yes,2023-03-22T04:15:31+00:00,yes,Other
8055477,https://oficiallulzasegundavla.com/,http://www.phishtank.com/phish_detail.php?phish_id=8055477,2023-03-01T16:58:25+00:00,yes,2023-03-01T17:06:25+00:00,yes,Other
8086921,https://acc-clienti.com/accedi,http://www.phishtank.com/phish_detail.php?phish_id=8086921,2023-03-22T17:12:10+00:00,yes,2023-03-22T20:44:50+00:00,yes,Other
8091707,http://www.saisonoard.co.jp.50gb680.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=8091707,2023-03-26T05:00:38+00:00,yes,2023-03-26T05:02:49+00:00,yes,Other
8015080,https://magicpaintermethod.com/key.php,http://www.phishtank.com/phish_detail.php?phish_id=8015080,2023-01-24T14:14:11+00:00,yes,2023-01-28T12:52:07+00:00,yes,Other
8068732,https://validardatosen--cuentabisa.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8068732,2023-03-10T16:34:01+00:00,yes,2023-03-10T16:35:07+00:00,yes,Other
8100203,https://linea.drops.su/,http://www.phishtank.com/phish_detail.php?phish_id=8100203,2023-04-01T11:23:19+00:00,yes,2023-04-01T11:25:28+00:00,yes,Other
8123638,https://kasin4la5.publicvm.com,http://www.phishtank.com/phish_detail.php?phish_id=8123638,2023-04-21T03:45:46+00:00,yes,2023-04-21T03:55:32+00:00,yes,Amazon.com
8038031,https://bancaporinternet--interbankpe.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8038031,2023-02-15T18:15:34+00:00,yes,2023-02-15T19:32:31+00:00,yes,Other
8071100,http://u1965047.plsk.regruhosting.ru/202/,http://www.phishtank.com/phish_detail.php?phish_id=8071100,2023-03-12T03:40:48+00:00,yes,2023-03-12T03:55:32+00:00,yes,Other
8047851,http://nodesbridgeapp.surge.sh,http://www.phishtank.com/phish_detail.php?phish_id=8047851,2023-02-24T12:51:31+00:00,yes,2023-02-24T13:03:54+00:00,yes,Other
8102851,http://alter-ed.com.ng/wells_fargo/login.php?id=signinc1a5f6d6e835e40091c845f23,http://www.phishtank.com/phish_detail.php?phish_id=8102851,2023-04-03T23:00:38+00:00,yes,2023-04-04T01:54:11+00:00,yes,Other
8009592,https://cp5hf-giaaa-aaaag-abd2a-cai.raw.ic0.app/login.html,http://www.phishtank.com/phish_detail.php?phish_id=8009592,2023-01-18T20:25:54+00:00,yes,2023-01-18T20:41:58+00:00,yes,Other
8034225,http://echhmfmeai.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8034225,2023-02-12T07:19:56+00:00,yes,2023-02-12T07:22:24+00:00,yes,Apple
8028039,https://floralwhitealienatedmap--da2132435.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8028039,2023-02-06T18:10:39+00:00,yes,2023-02-06T18:23:39+00:00,yes,Other
8021956,https://cavernousbogussynerg.blackath.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8021956,2023-01-31T17:21:56+00:00,yes,2023-02-21T16:53:12+00:00,yes,Other
8072741,https://lightcyanhandydebugger.chamoggg.repl.co/,http://www.phishtank.com/phish_detail.php?phish_id=8072741,2023-03-13T12:09:03+00:00,yes,2023-03-13T15:24:11+00:00,yes,Other
8053684,http://slqlbmmslo.changounchained.club/vnafvra97w/?q=3717065149&id=100,http://www.phishtank.com/phish_detail.php?phish_id=8053684,2023-02-28T16:32:37+00:00,yes,2023-02-28T17:06:16+00:00,yes,Other
8022520,http://pancakeswapwallets.granticket.com,http://www.phishtank.com/phish_detail.php?phish_id=8022520,2023-02-01T07:32:14+00:00,yes,2023-02-01T08:32:52+00:00,yes,Other
8076516,https://dev-hnhhficohmc.pantheonsite.io/,http://www.phishtank.com/phish_detail.php?phish_id=8076516,2023-03-15T18:58:32+00:00,yes,2023-03-15T19:07:10+00:00,yes,Other
7990729,http://storageapi.fleek.one/3084d70c-933c-4ea1-adad-32334b042a25-bucket/bless/indexfowo.html,http://www.phishtank.com/phish_detail.php?phish_id=7990729,2022-12-31T00:11:55+00:00,yes,2022-12-31T00:22:38+00:00,yes,Other
7975696,https://ap3rdk.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7975696,2022-12-13T15:17:47+00:00,yes,2022-12-13T15:22:29+00:00,yes,Other
8116621,https://skin-id-paulaudrey1727228.codeanyapp.com/skin/track/DH2tAyUe9AsUx7b594/,http://www.phishtank.com/phish_detail.php?phish_id=8116621,2023-04-14T02:26:30+00:00,yes,2023-04-14T02:36:17+00:00,yes,Other
8095339,https://www.locabrowser.com/caches/2023-03-28-bnnzx4TUtI.html,http://www.phishtank.com/phish_detail.php?phish_id=8095339,2023-03-29T02:40:01+00:00,yes,2023-03-29T02:44:22+00:00,yes,Other
8106043,https://bifast-bca-mobile.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8106043,2023-04-05T04:19:08+00:00,yes,2023-04-05T04:53:37+00:00,yes,Other
8030933,https://amazon-kfjsnmcnxjk.organiccrap.com/,http://www.phishtank.com/phish_detail.php?phish_id=8030933,2023-02-09T04:29:32+00:00,yes,2023-02-09T05:32:50+00:00,yes,Amazon.com
8133284,https://gateway.pinata.cloud/ipfs/bafybeie6svawja2gyrcrfm2lbc4po464yrhkrmchjiutmelrqjinj2qx7a,http://www.phishtank.com/phish_detail.php?phish_id=8133284,2023-04-29T02:49:03+00:00,yes,2023-04-29T02:53:17+00:00,yes,Other
8133352,https://ipfs.best-practice.se/ipfs/bafybeif2impilnt4yi232ipx57lyumvdg5hoqr3njiikgq6qxqgxx4smeu/,http://www.phishtank.com/phish_detail.php?phish_id=8133352,2023-04-29T02:58:21+00:00,yes,2023-04-29T03:06:07+00:00,yes,Other
8082586,http://www.rakoten-cacd.xjeoiyl.cn/,http://www.phishtank.com/phish_detail.php?phish_id=8082586,2023-03-20T05:38:33+00:00,yes,2023-03-20T05:44:16+00:00,yes,Rakuten
8019219,https://localizzasmartwebpay.com/,http://www.phishtank.com/phish_detail.php?phish_id=8019219,2023-01-28T13:32:33+00:00,yes,2023-01-28T13:42:12+00:00,yes,Other
8131323,https://bafybeibqss76bdiw7pue4bxfll6vk7in4kwkumjqlk32xujpmlur72n2lm.ipfs.infura-ipfs.io//offs.html,http://www.phishtank.com/phish_detail.php?phish_id=8131323,2023-04-28T03:04:50+00:00,yes,2023-04-28T03:06:36+00:00,yes,Other
7560850,https://domappcheckomeg6.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7560850,2022-06-21T00:08:52+00:00,yes,2022-06-21T00:22:39+00:00,yes,Other
8101861,https://amende-antai-gv.com/,http://www.phishtank.com/phish_detail.php?phish_id=8101861,2023-04-03T08:00:54+00:00,yes,2023-04-05T01:43:30+00:00,yes,Other
8075090,http://www.amazcaom-co-jp.amazzeon.mitanren.top,http://www.phishtank.com/phish_detail.php?phish_id=8075090,2023-03-15T02:11:36+00:00,yes,2023-03-15T02:26:01+00:00,yes,Other
8139053,https://balciogluotogaz.com/all/login.php?idsmt=10123005600&amp;nextfunck=10130550000,http://www.phishtank.com/phish_detail.php?phish_id=8139053,2023-05-06T03:27:12+00:00,yes,2023-05-06T03:32:53+00:00,yes,Other
8120303,http://1inch-network.pages.dev,http://www.phishtank.com/phish_detail.php?phish_id=8120303,2023-04-18T05:24:06+00:00,yes,2023-04-18T05:26:39+00:00,yes,Other
8063718,http://banconacionalcostarica.atsnx.com/ldsss1.html,http://www.phishtank.com/phish_detail.php?phish_id=8063718,2023-03-06T18:24:38+00:00,yes,2023-03-06T18:34:54+00:00,yes,Other
8113581,https://kj0je9.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8113581,2023-04-11T17:15:28+00:00,yes,2023-04-11T17:44:03+00:00,yes,Other
